datetime;HAR;RFSV;actuals
2018-11-27 21:55:00;-18.012350077375082;-14.833635224407844;-17.465313941188306
2018-11-27 22:00:00;-17.34060036036285;-14.538353223392914;-15.730274746297997
2018-11-27 22:05:00;-18.286308642926194;-14.621695295561265;-16.260391390331304
2018-11-27 22:10:00;-17.420549180635327;-14.949918282389193;-18.563367622643266
2018-11-27 22:15:00;-17.727964258345814;-14.822063541921464;-16.61716477266746
2018-11-27 22:20:00;-18.883273560636432;-14.75294976243632;-17.176561062943655
2018-11-27 22:25:00;-17.94094886285648;-14.756895352078855;-17.46475531663421
2018-11-27 22:30:00;-18.253331701957443;-15.05818376941642;-15.998174673332024
2018-11-27 22:35:00;-18.390871297345477;-14.642450707828159;-17.870034204993065
2018-11-27 22:40:00;-17.712308915160342;-15.077650491350717;-17.17702669899906
2018-11-27 22:45:00;-18.632321527809545;-14.871267757815883;-17.17735257813799
2018-11-27 22:50:00;-18.348446224920217;-15.315038988721428;-17.870406661831765
2018-11-27 22:55:00;-18.35933609534208;-14.64734339381108;-18.563367622643266
2018-11-27 23:00:00;-18.822458710928053;-15.568357123108036;-18.563367622643266
2018-11-27 23:05:00;-19.230713277918134;-14.858685359679463;-17.870499758697935
2018-11-27 23:10:00;-19.253035472700724;-14.393996532931943;-17.87059286423194
2018-11-27 23:15:00;-18.92315155398807;-15.395647966445312;-17.87059286423194
2018-11-27 23:20:00;-18.98299693555122;-15.211100405627722;-14.927270566716869
2018-11-27 23:25:00;-18.93241068063093;-14.273619380345817;-16.619185978755063
2018-11-27 23:30:00;-17.477639443510263;-14.69150691942841;-16.954972300871688
2018-11-27 23:40:00;-18.382688900814394;-15.696400770379727;-17.17791110734302
2018-11-27 23:45:00;-18.597581099544975;-14.960391454055438;-17.465686259341865
2018-11-27 23:50:00;-18.77439759797482;-14.775432065172435;-17.177864570818215
2018-11-27 23:55:00;-18.966133333891314;-14.29809097304994;-18.564112397578846
2018-11-28 00:00:00;-18.925015335336404;-14.469575057809003;-17.8712444296574
2018-11-28 00:05:00;-19.638003299729114;-14.722778815120456;-16.77253906289076
2018-11-28 00:10:00;-19.3178939606455;-14.593473269861157;-16.77266316509336
2018-11-28 00:15:00;-18.809734417288944;-14.2937449688886;-17.465686242007276
2018-11-28 00:20:00;-18.92865048243379;-14.828796403846987;-17.8709652170189
2018-11-28 00:25:00;-19.25184674984734;-14.93660506392733;-17.870685952431096
2018-11-28 00:30:00;-19.524026113615484;-14.442137590197728;-16.954451068969092
2018-11-28 00:35:00;-19.547159127802836;-14.317349554465629;-18.564298548009972
2018-11-28 00:40:00;-19.225706951377212;-14.650470245155393;-17.87133750052615
2018-11-28 00:45:00;-19.987104938664395;-15.180900818448055;-17.465748299851146
2018-11-28 00:50:00;-19.685209349298127;-15.271618409442006;-15.925453930509372
2018-11-28 00:55:00;-19.399329617443748;-15.070578393663281;-16.95489782822571
2018-11-28 01:00:00;-18.716753121207027;-15.087079132926307;-16.77322147776367
2018-11-28 01:05:00;-19.158118561217968;-15.20599945345094;-17.46649270519695
2018-11-28 01:10:00;-19.11250198121126;-15.421640808630364;-14.147609560877486
2018-11-28 01:15:00;-19.27413737263975;-15.311642318078524;-16.26481957927036
2018-11-28 01:20:00;-17.75703054453526;-14.807228997266542;-16.082708640452303
2018-11-28 01:25:00;-18.67934186766353;-14.562431401284222;-16.776382300297396
2018-11-28 01:30:00;-18.58782231155623;-14.726031880892371;-15.860339230820431
2018-11-28 01:35:00;-18.850836047711475;-15.155259157790674;-16.370545592217198
2018-11-28 01:40:00;-18.41867781023449;-14.48850819014484;-17.181769991888242
2018-11-28 01:45:00;-18.689434780016306;-14.728531384067843;-16.17025774219963
2018-11-28 01:50:00;-19.02084461651645;-14.377479159715431;-16.37073140251034
2018-11-28 01:55:00;-18.527785564951834;-14.701895117097154;-16.776537122551904
2018-11-28 02:00:00;-18.62136470967527;-15.08740729291729;-16.488483476255105
2018-11-28 02:05:00;-18.7960905132769;-14.517520342836296;-16.265228430739356
2018-11-28 02:10:00;-18.664817267913;-14.588718643102537;-17.18139837417508
2018-11-28 02:15:00;-18.57219992350337;-14.918056561957487;-17.46866231196345
2018-11-28 02:20:00;-19.02638495876476;-14.849807060940272;-16.775855826763937
2018-11-28 02:25:00;-19.15753422695797;-14.813268085535727;-15.79492978684246
2018-11-28 02:30:00;-18.766826220435853;-14.643208878310052;-16.487693645112387
2018-11-28 02:35:00;-18.304484489358167;-14.905383888063579;-17.180747889950762
2018-11-28 02:40:00;-18.644706011737632;-14.20693305457401;-14.983104978554133
2018-11-28 02:45:00;-18.88812151727506;-13.876427589013138;-17.46723683356745
2018-11-28 02:50:00;-17.894141984763444;-13.820691778474936;-16.956237605874026
2018-11-28 02:55:00;-19.07504777531505;-15.206892325969509;-15.675198343109344
2018-11-28 03:00:00;-18.79784451453326;-14.746710737284097;-15.38688833954519
2018-11-28 03:05:00;-18.125575381957212;-14.54391582297955;-15.346100145209798
2018-11-28 03:10:00;-17.944943757629737;-14.447078104520942;-15.925693201536554
2018-11-28 03:15:00;-17.90713415857612;-14.549325332533606;-15.856211048780771
2018-11-28 03:20:00;-18.177056036276092;-15.07110596241824;-15.673802666729967
2018-11-28 03:25:00;-18.121616626210646;-14.724802277993762;-16.166657051255594
2018-11-28 03:30:00;-18.028284681965935;-14.859687492779322;-16.955456187666496
2018-11-28 03:35:00;-18.275017874303323;-13.973155130569365;-16.16623402722413
2018-11-28 03:40:00;-18.625234172649918;-15.636669623199815;-14.55565846595952
2018-11-28 03:45:00;-18.177952299804012;-14.920819124649888;-15.097200963449149
2018-11-28 03:50:00;-17.361598421774026;-14.556667409292196;-15.231389192348624
2018-11-28 03:55:00;-17.614960942805276;-15.31953038333268;-15.73170912927669
2018-11-28 04:00:00;-17.680500715366854;-15.091605821341263;-16.368397195299274
2018-11-28 04:05:00;-17.936140580901217;-14.950758393747494;-15.198080728436883
2018-11-28 04:10:00;-18.20653022837677;-14.960574085062147;-16.774027642791648
2018-11-28 04:15:00;-17.663840858646715;-15.45616009234659;-14.715813472029827
2018-11-28 04:20:00;-18.36230125969768;-14.880409509026878;-15.793314548222222
2018-11-28 04:25:00;-17.387093195836535;-15.626543088106057;-14.780404883271704
2018-11-28 04:30:00;-17.862564124524617;-15.55991680854015;-15.619222620243702
2018-11-28 04:35:00;-17.37835649509963;-15.305716017315465;-16.26176928783262
2018-11-28 04:40:00;-17.801451684496435;-15.61391795091012;-16.772849286621074
2018-11-28 04:45:00;-18.114125781690397;-15.209148868013678;-16.619106236061718
2018-11-28 04:50:00;-18.355793134864022;-14.792682351470217;-15.675374000256227
2018-11-28 04:55:00;-18.28143743688326;-15.00221304273773;-16.167807271608257
2018-11-28 05:00:00;-17.809629620952585;-14.950061282787594;-14.633469000528024
2018-11-28 05:05:00;-18.006351022169717;-14.611195179480543;-16.485298993660738
2018-11-28 05:10:00;-17.272787976372108;-14.396048601959723;-15.346554094496037
2018-11-28 05:15:00;-18.130815846927923;-15.240410299276691;-16.485764220305622
2018-11-28 05:20:00;-17.60412535351667;-14.780792702636681;-15.306695845428527
2018-11-28 05:25:00;-18.137296658430948;-15.153890097865723;-17.46599646573768
2018-11-28 05:30:00;-17.60686428022256;-15.397059206055694;-14.595845640178855
2018-11-28 05:35:00;-18.536317190014294;-15.163400789827893;-16.775422191723894
2018-11-28 05:40:00;-17.29026868445009;-15.43907072333699;-16.48794921620392
2018-11-28 05:45:00;-18.283701939645304;-14.616698995279394;-15.928615503490255
2018-11-28 05:50:00;-18.16217306696523;-15.458292974769778;-18.567646296026282
2018-11-28 05:55:00;-17.99759548101121;-15.10741447261655;-16.083080279024067
2018-11-28 06:00:00;-19.12808766452269;-15.723523130484772;-16.37097912080174
2018-11-28 06:05:00;-18.050733569836545;-14.629265171924617;-17.182280871285517
2018-11-28 06:10:00;-18.089390314451855;-15.274803538064644;-16.37137128107106
2018-11-28 06:15:00;-18.417897448041337;-15.620995242188583;-15.928748170454705
2018-11-28 06:20:00;-18.005832966313953;-15.33341949486484;-16.775391204631084
2018-11-28 06:25:00;-17.81846925160732;-15.066632937982673;-17.468228574250354
2018-11-28 06:30:00;-18.07705825683535;-15.498183318187229;-16.775298249108648
2018-11-28 06:35:00;-18.33841071359631;-15.487980740535317;-16.26507977330586
2018-11-28 06:40:00;-18.078805571726313;-15.786146779670723;-15.31012856569931
2018-11-28 06:45:00;-17.91201159422814;-15.121578940098907;-16.622771214948823
2018-11-28 06:50:00;-17.557860245149293;-14.747704863911208;-16.17032530477485
2018-11-28 06:55:00;-18.056310086307455;-15.684037309389383;-14.904875398762723
2018-11-28 07:00:00;-17.81201972251744;-15.804448568007153;-14.265762173070716
2018-11-28 07:05:00;-17.24983562386921;-15.942969167824474;-15.73637771810111
2018-11-28 07:10:00;-17.004266457264627;-15.92105187235545;-16.62348748294049
2018-11-28 07:15:00;-17.537235793866664;-15.998102846921315;-16.777465757011882
2018-11-28 07:20:00;-17.846693781965193;-15.555308902562158;-15.93051266728904
2018-11-28 07:25:00;-17.83020732058082;-15.766541680139524;-16.26727135256786
2018-11-28 07:30:00;-17.559219807338074;-15.52087217814412;-14.39605875040885
2018-11-28 07:35:00;-17.67280351105307;-15.954487234633586;-14.366641746865403
2018-11-28 07:40:00;-17.039582767191284;-15.545458374433265;-16.62579374111606
2018-11-28 07:45:00;-17.06144165338116;-15.323221462246003;-17.18506509449695
2018-11-28 07:50:00;-17.67070378175128;-15.649363433626375;-16.26897836528602
2018-11-28 07:55:00;-17.82833734515122;-15.019283230239544;-15.435760378480877
2018-11-28 08:00:00;-17.48798754847291;-15.083248189020274;-15.626813065392657
2018-11-28 08:05:00;-17.260517539718755;-15.337960401937675;-16.26879288986437
2018-11-28 08:10:00;-17.308203885301616;-15.772456026623221;-15.575385992788386
2018-11-28 08:15:00;-17.574557654504467;-15.14003486780558;-15.93175883180475
2018-11-28 08:20:00;-17.37102131005701;-14.277471702985535;-17.472747149741583
2018-11-28 08:25:00;-17.55901778848635;-15.042049691819734;-15.43613133052983
2018-11-28 08:30:00;-18.004806473854266;-15.029798042084245;-15.045173461352467
2018-11-28 08:35:00;-17.40682921556469;-14.375305614579414;-15.313013115140276
2018-11-28 08:40:00;-17.315793142255067;-15.553332575286761;-16.779290806675814
2018-11-28 08:45:00;-17.461546202403376;-15.004252995527104;-16.779105292268195
2018-11-28 08:50:00;-17.94711287446932;-14.81851266919939;-16.62521078450627
2018-11-28 08:55:00;-17.962890823323384;-15.241085042619819;-16.086421864052944
2018-11-28 09:00:00;-17.948420897970998;-15.604520945586215;-15.798179351901755
2018-11-28 09:05:00;-17.860020856582075;-14.972887235348908;-17.47151020715365
2018-11-28 09:10:00;-17.828860165176017;-14.834355158616985;-18.570431811823763
2018-11-28 09:15:00;-18.38833495376445;-14.679749156939447;-16.96084542368495
2018-11-28 09:20:00;-18.763081703354935;-14.923898441743155;-16.08546325932092
2018-11-28 09:25:00;-18.298355441990104;-15.047801695311389;-16.172536517096244
2018-11-28 09:30:00;-18.020999318916772;-15.116721556909901;-14.442806296413659
2018-11-28 09:35:00;-18.03050048107695;-16.22182207432754;-14.128013999234486
2018-11-28 09:40:00;-17.45960045443814;-15.818792943353518;-14.365913468124639
2018-11-28 09:45:00;-17.38515459115785;-15.387518904002299;-13.721765279558214
2018-11-28 09:50:00;-17.409799631079174;-15.429263662692488;-13.702776994055279
2018-11-28 09:55:00;-17.11835887258382;-15.930493941443556;-15.390683910490845
2018-11-28 10:00:00;-17.164423806978782;-15.96748662372694;-14.026422135621425
2018-11-28 10:05:00;-17.73017575189521;-16.04285744453463;-13.97284152273386
2018-11-28 10:10:00;-17.163673565949345;-16.326820358984616;-14.751687613845357
2018-11-28 10:15:00;-17.14293180321726;-15.458738163465295;-14.653637616744778
2018-11-28 10:20:00;-17.386492068757313;-15.731634326058542;-14.111777153535838
2018-11-28 10:25:00;-17.288786889443024;-14.928791285095631;-14.505209334157742
2018-11-28 10:30:00;-17.055494009167766;-15.431608099207947;-14.10962646603938
2018-11-28 10:35:00;-17.23189415767626;-14.75150291418319;-15.213670393077248
2018-11-28 10:40:00;-17.056660344169693;-15.478733481853258;-15.568994325384574
2018-11-28 10:45:00;-17.48061274865119;-15.83344852471431;-14.470809949374575
2018-11-28 10:50:00;-17.63877106055667;-16.109832861241077;-15.732825308756638
2018-11-28 10:55:00;-17.148576598183688;-15.33750112194562;-16.08167080926779
2018-11-28 11:00:00;-17.72329512933981;-15.203613034863539;-14.559657488214372
2018-11-28 11:05:00;-17.87032765463743;-15.337048730360689;-14.675810593596404
2018-11-28 11:10:00;-17.25339453197318;-15.15321862795161;-15.524901710681478
2018-11-28 11:15:00;-17.33847656382556;-14.983098591149188;-15.13436019470002
2018-11-28 11:20:00;-17.73604946728016;-14.417012349284828;-15.86007917280271
2018-11-28 11:25:00;-17.5991619226346;-14.531735004108382;-15.656906599299662
2018-11-28 11:30:00;-17.90506239608009;-14.829419062427375;-15.350018825007309
2018-11-28 11:35:00;-17.782915456156722;-15.040501316701572;-16.777372902187782
2018-11-28 11:40:00;-17.67061467846849;-15.367343909896952;-14.5431538247426
2018-11-28 11:45:00;-18.277830328275165;-15.450561239448607;-16.489435497204266
2018-11-28 11:50:00;-17.319929580086743;-14.594440005529787;-13.073647835790284
2018-11-28 11:55:00;-18.149972549043348;-15.211928725412413;-13.376561051810999
2018-11-28 12:00:00;-16.65213407891303;-15.69213615110267;-11.123057506009427
2018-11-28 12:05:00;-16.65220306622438;-15.422231706053852;-12.530415106561978
2018-11-28 12:10:00;-15.465826092701825;-15.479659854665265;-12.567004446547868
2018-11-28 12:15:00;-16.08836473314488;-15.223038426597343;-13.597040112222402
2018-11-28 12:20:00;-16.017600928766107;-15.693787913836182;-14.802538030429648
2018-11-28 12:25:00;-16.59103602138304;-15.48337322831337;-13.758791299770884
2018-11-28 12:30:00;-17.1932949547654;-15.875713639744951;-13.88169581461331
2018-11-28 12:35:00;-16.597306794382796;-15.055898763264382;-13.201502294010428
2018-11-28 12:40:00;-16.61461071803;-15.920935809737962;-13.881374692924851
2018-11-28 12:45:00;-16.205247240096007;-15.85617034513201;-12.990030330802718
2018-11-28 12:50:00;-16.482344212004968;-15.885475765673057;-14.701419813523236
2018-11-28 12:55:00;-16.02052557346638;-15.688062016966018;-13.910892624757983
2018-11-28 13:00:00;-16.89217317791273;-15.645074276046127;-14.046585774637622
2018-11-28 13:05:00;-16.410608133638867;-14.978830684208209;-14.461330019186793
2018-11-28 13:10:00;-16.46355019849903;-15.248167715070085;-14.004657845301264
2018-11-28 13:15:00;-16.60685063594928;-15.670338906552043;-14.513673681024352
2018-11-28 13:20:00;-16.34912651735771;-16.07217843238895;-15.500700491638513
2018-11-28 13:25:00;-16.633183121728614;-16.017891993358585;-13.279444428384979
2018-11-28 13:30:00;-16.986515057348463;-15.486582218923648;-14.586805189249528
2018-11-28 13:35:00;-15.844390248814754;-15.44008948277543;-14.251732009071832
2018-11-28 13:40:00;-16.482538324161503;-16.15375571746983;-14.24146525831631
2018-11-28 13:45:00;-16.25887154308304;-15.187648889949553;-14.591693868665274
2018-11-28 13:50:00;-16.23081630981266;-15.832761098086833;-16.03278835019146
2018-11-28 13:55:00;-16.452108122147926;-15.754415187439928;-13.97353511834978
2018-11-28 14:00:00;-17.018102751920757;-15.611658853944629;-14.504145652756959
2018-11-28 14:05:00;-16.05234166989964;-16.37766179812275;-15.545596751549532
2018-11-28 14:10:00;-16.33292845582252;-15.467505703869467;-14.306919390680118
2018-11-28 14:15:00;-16.726577575510753;-15.29507993765024;-12.53187789533641
2018-11-28 14:20:00;-16.012315300497555;-15.514571728147446;-13.878314588128159
2018-11-28 14:25:00;-15.236969703298762;-16.094125881032028;-14.665894652991765
2018-11-28 14:30:00;-15.83446672538286;-16.819302085012097;-14.377819488721597
2018-11-28 14:35:00;-16.130760992817038;-15.937528985449434;-14.768570572881364
2018-11-28 14:40:00;-16.05676233119481;-16.092970339600072;-14.572004659746515
2018-11-28 14:45:00;-16.20755198457038;-15.663389229879156;-16.11300121251494
2018-11-28 14:50:00;-16.234591007457418;-15.582619194598708;-13.753696737899887
2018-11-28 14:55:00;-16.82425864913636;-16.026639301253372;-14.39089817040215
2018-11-28 15:00:00;-15.784218916203706;-16.37879612599795;-13.681179667893835
2018-11-28 15:05:00;-15.998019855772661;-15.592670427411427;-15.262822745583556
2018-11-28 15:10:00;-15.752839112327017;-15.901273682137777;-14.30511484101285
2018-11-28 15:15:00;-16.415882540492127;-15.98594974947925;-15.600374872099396
2018-11-28 15:20:00;-16.065098920398775;-16.01803684371315;-14.166563457419757
2018-11-28 15:25:00;-16.58124413893494;-15.447062904430048;-14.076812013405462
2018-11-28 15:30:00;-15.920140410289257;-15.484976396808399;-13.651244407694179
2018-11-28 15:35:00;-15.840880171954147;-16.261429769298946;-15.38357290758069
2018-11-28 15:40:00;-15.712845529393114;-15.632780998850988;-15.307268991505985
2018-11-28 15:45:00;-16.507384542731863;-15.553003297362483;-13.669495471300385
2018-11-28 15:50:00;-16.393782890330037;-15.946762174893273;-17.507317955495402
2018-11-28 15:55:00;-15.855033239058791;-15.334100294483811;-14.411319917783374
2018-11-28 16:00:00;-17.417032662870376;-15.867096283168292;-13.041662546536477
2018-11-28 16:05:00;-16.01562297455768;-15.591765839905722;-17.218268122598463
2018-11-28 16:10:00;-15.605481893612357;-15.258133217092855;-14.273886618840358
2018-11-28 16:15:00;-17.235296692582885;-14.754150789308618;-20.07336902815593
2018-11-28 16:30:00;-16.318439067866613;-15.574908235941283;-16.62134456283896
2018-11-28 16:35:00;-18.624741559642068;-14.672850624158928;-17.91214489733696
2018-11-28 16:40:00;-17.34554039668466;-15.020991287767924;-18.605018517512143
2018-11-28 16:45:00;-18.039132733525882;-14.519620303314342;-16.206675476078708
2018-11-28 16:50:00;-18.297385229504805;-14.528620266384188;-17.21776636125188
2018-11-28 16:55:00;-17.335491640879745;-14.928891091724081;-16.812894219309516
2018-11-28 18:00:00;-17.805696373266123;-14.649347263370618;-12.768284436640032
2018-11-28 18:05:00;-17.481885929345133;-14.51805401567462;-14.913456081841224
2018-11-28 18:10:00;-15.816948507768295;-14.882281818975503;-16.993062022509427
2018-11-28 18:15:00;-16.786234942131323;-14.990180385164036;-15.829886101178241
2018-11-28 18:20:00;-17.650234905788118;-15.00798108032954;-15.712477106265437
2018-11-28 18:25:00;-17.170632372160405;-15.247081124717651;-15.46835823022422
2018-11-28 18:30:00;-17.115381123663262;-15.861708617559087;-16.81186022167541
2018-11-28 18:35:00;-17.04690497340078;-14.929690790225443;-16.994157442777098
2018-11-28 18:40:00;-17.653137628580275;-15.590714597521892;-16.301174525275666
2018-11-28 18:45:00;-17.726715728024196;-15.697611788084227;-17.91022915092813
2018-11-28 18:50:00;-17.487004291051726;-15.145718704150223;-16.657831216114456
2018-11-28 18:55:00;-18.164759751827937;-15.142914863400422;-18.60355886319165
2018-11-28 19:00:00;-17.70995784319856;-14.956756846217171;-15.830970128982946
2018-11-28 19:05:00;-18.48605961436396;-14.833094715777694;-15.17057228606428
2018-11-28 19:10:00;-17.274401666266264;-15.716354451939953;-16.119792604753297
2018-11-28 19:15:00;-17.014493993368;-15.586535262300332;-15.385807014523193
2018-11-28 19:20:00;-17.38917977298609;-15.076442433741082;-16.40716560417541
2018-11-28 19:25:00;-17.104528553295403;-14.80901104374077;-17.911324091412173
2018-11-28 19:30:00;-17.592470728065102;-15.460652902800904;-16.206144706596884
2018-11-28 19:35:00;-18.20794102472285;-15.443330556487108;-16.524710424682088
2018-11-28 19:40:00;-17.491120077583354;-14.43700970228463;-16.812255645533988
2018-11-28 19:45:00;-17.64975224636037;-15.169938662709216;-17.217675132863594
2018-11-28 19:50:00;-17.80917925935946;-15.003652539814693;-17.505129089580866
2018-11-28 19:55:00;-18.021618776394412;-15.765060916606968;-16.994011417736594
2018-11-28 20:00:00;-18.15491916795927;-15.164838673093383;-15.512109797276327
2018-11-28 20:05:00;-17.888986713522137;-14.92152915455826;-16.656840220823703
2018-11-28 20:10:00;-17.245541475319364;-15.763708807599796;-17.216397323332878
2018-11-28 20:15:00;-17.794794843700686;-14.781630669337197;-16.300298291044147
2018-11-28 20:20:00;-18.021744784853958;-14.81839367412869;-16.811890632065847
2018-11-28 20:25:00;-17.625463857891035;-15.06013810565165;-16.205563996259
2018-11-28 20:30:00;-17.870563623733034;-14.602948376358036;-14.965540344886797
2018-11-28 20:35:00;-17.558620343299744;-14.869580726701583;-15.8949731474886
2018-11-28 20:40:00;-17.005137850132897;-15.094767551462919;-15.511703152705739
2018-11-28 20:45:00;-17.42650538171894;-14.821268851387781;-16.405137381273605
2018-11-28 20:50:00;-17.257633742191842;-15.028314285434842;-16.03700823420665
2018-11-28 20:55:00;-17.674877852379076;-15.097857989756735;-17.90840291694365
2018-11-28 21:00:00;-17.545240946188862;-14.971937618830067;-15.71142192086142
2018-11-28 21:05:00;-18.369516674940694;-15.21106513239446;-15.829166891993147
2018-11-28 21:10:00;-17.3677815704686;-15.114580396316724;-15.71123921683919
2018-11-28 21:15:00;-17.42872142940046;-14.93449049300247;-16.52256526650497
2018-11-28 21:20:00;-17.3918214383518;-15.581455700866885;-17.215666779751654
2018-11-28 21:25:00;-17.79038787862389;-15.678997363170124;-17.2155754305234
2018-11-28 21:30:00;-18.132531933499557;-15.449232629831625;-16.65548329883741
2018-11-28 21:35:00;-18.135246903682138;-16.344647472557334;-16.403411766326197
2018-11-28 21:40:00;-17.853569600554266;-15.881911846090002;-15.8279562311435
2018-11-28 21:45:00;-17.73099730875667;-15.74929144474723;-17.50178032531146
2018-11-28 21:50:00;-17.488238513916706;-14.900317735493102;-17.50147562005802
2018-11-28 21:55:00;-18.310259198316707;-15.68683022021199;-17.906940728166187
2018-11-28 22:00:00;-18.349559593483967;-15.3296676221558;-16.654543379640042
2018-11-28 22:05:00;-18.54049650875151;-15.786295793841727;-17.50202406613114
2018-11-28 22:10:00;-17.972913123984334;-15.717124470150718;-16.52160603907935
2018-11-28 22:15:00;-18.375206159163774;-15.616010099143004;-16.991966001932067
2018-11-28 22:20:00;-17.91055908929689;-15.85440462496414;-16.809912416584314
2018-11-28 22:25:00;-18.1516854841584;-15.33496794729825;-17.90876829716897
2018-11-28 22:30:00;-18.111149322496168;-14.737374717185315;-18.601915477728912
2018-11-28 22:35:00;-18.712823190134422;-15.453372878946414;-16.99269674904991
2018-11-28 22:40:00;-19.037438540944912;-15.942765585820435;-17.50397287392971
2018-11-28 22:45:00;-18.26242857177163;-15.920047193209511;-16.992915929140143
2018-11-28 22:50:00;-18.546615603302506;-15.938320828563342;-17.909133610658785
2018-11-28 22:55:00;-18.33857078771029;-15.676639466189089;-18.602280791218732
2018-11-28 23:00:00;-18.85152147766069;-16.016663034343132;-18.602098142811514
2018-11-28 23:05:00;-19.242978157804195;-15.839277075042556;-16.52219987793056
2018-11-28 23:10:00;-19.22446288630561;-16.253393134988045;-17.908311555195564
2018-11-28 23:15:00;-18.22196254395316;-15.676867774089722;-18.601550097503598
2018-11-28 23:20:00;-18.990744524993197;-15.56117132736935;-16.992258332820015
2018-11-28 23:25:00;-19.311479469300927;-16.10758275899809;-17.90876829716897
2018-11-28 23:30:00;-18.554696231892358;-16.354399199402195;-17.908950962251566
2018-11-28 23:35:00;-19.06335879412216;-16.25875955491043;-17.50342496207507
2018-11-28 23:40:00;-19.100709097421934;-16.34969147762302;-17.90858561539763
2018-11-28 23:45:00;-18.913357092719075;-15.293005903755867;-17.50348583746378
2018-11-28 23:50:00;-19.14601960307379;-15.688612575934595;-16.993135077198882
2018-11-28 23:55:00;-18.965035880856412;-14.993891909302693;-17.909590152446643
2018-11-29 00:00:00;-18.749866492356766;-15.060243493384341;-17.504216347697962
2018-11-29 00:05:00;-19.254412987332152;-15.03247828611051;-16.405238834487182
2018-11-29 00:10:00;-19.039298813152122;-16.299734315217265;-17.503303172374697
2018-11-29 00:15:00;-18.524042532898697;-15.386015225328439;-17.908311555195564
2018-11-29 00:20:00;-19.135726100208494;-15.401550190010322;-17.502572361845665
2018-11-29 00:25:00;-19.382861557731978;-15.411777850770436;-17.214479064476702
2018-11-29 00:30:00;-19.201337144036522;-15.333443952592841;-16.99127155280679
2018-11-29 00:35:00;-19.06192383095412;-14.728002245213478;-17.21452477563003
2018-11-29 00:40:00;-18.96047961192493;-14.543960957403687;-17.50220684808181
2018-11-29 00:45:00;-19.113065033357195;-15.381648062372332;-17.50202406613114
2018-11-29 00:50:00;-19.293481603818;-15.827724806709442;-17.214067783170027
2018-11-29 00:55:00;-19.27092119711761;-15.314569793870293;-17.501719386860525
2018-11-29 01:00:00;-19.191899611839112;-14.855512758032042;-16.403127412453514
2018-11-29 01:05:00;-19.31479185677903;-15.022348627211374;-16.201727136190545
2018-11-29 01:10:00;-18.73234727332862;-15.399106414342722;-16.807779827654162
2018-11-29 01:15:00;-18.63908961565334;-15.701277045495349;-16.807688390727186
2018-11-29 01:20:00;-18.936230858283743;-15.08672746106913;-17.21329065596725
2018-11-29 01:25:00;-18.970668166303646;-14.61427133648899;-17.213016307538187
2018-11-29 01:30:00;-19.182902274534563;-13.890774267305149;-16.520349180564388
2018-11-29 01:35:00;-19.1590071676685;-14.477911138999287;-18.600453556144227
2018-11-29 01:40:00;-18.90047336268554;-13.809591307803892;-16.80860267645442
2018-11-29 01:45:00;-19.915826705771217;-14.528908100105271;-16.80860267645442
2018-11-29 01:50:00;-19.039506900521353;-14.327283788623568;-16.808968273762424
2018-11-29 01:55:00;-19.01659889438536;-14.5895734091346;-17.907489174239306
2018-11-29 02:00:00;-19.0602390824452;-14.783047585667434;-16.654647860564925
2018-11-29 02:05:00;-19.56934350267806;-14.341817531832465;-16.03539166983558
2018-11-29 02:10:00;-18.92242551839626;-14.60061993369882;-16.402680473312117
2018-11-29 02:15:00;-18.62280941760769;-14.919118698574454;-17.500927023558077
2018-11-29 02:20:00;-18.830568612919073;-13.957480574298355;-16.114769800052624
2018-11-29 02:25:00;-19.352294401609917;-14.814595054659618;-16.65407327174828
2018-11-29 02:30:00;-18.63850536677483;-15.401385858967835;-16.654438931111127
2018-11-29 02:35:00;-18.91349861761949;-14.625649992546226;-16.40347267507731
2018-11-29 02:40:00;-18.886621680423552;-14.626885474597758;-15.38256461683601
2018-11-29 02:45:00;-18.709255906096182;-14.406916839228867;-17.214250565116608
2018-11-29 02:50:00;-18.24411470598698;-14.313464752540266;-15.892732313662538
2018-11-29 02:55:00;-19.144022169712393;-15.208878598916659;-16.203206266587053
2018-11-29 03:00:00;-18.47542371544801;-14.873394552292554;-14.558418588058132
2018-11-29 03:05:00;-18.55266291540908;-14.387550871145594;-15.105302713063296
2018-11-29 03:10:00;-17.67946746112056;-15.560731809853534;-15.017330625285494
2018-11-29 03:15:00;-17.900899188853764;-14.875505071840921;-14.964161032013028
2018-11-29 03:20:00;-17.82016406628616;-14.901922961799682;-15.606566769328207
2018-11-29 03:25:00;-17.774864418568363;-15.066787962786456;-15.711026022734282
2018-11-29 03:30:00;-18.11945101422156;-14.845414212927604;-16.20338902424051
2018-11-29 03:35:00;-18.17004445032068;-15.851649695787284;-16.6557443375191
2018-11-29 03:40:00;-18.46212239022872;-15.60219577111922;-16.299001528178277
2018-11-29 03:45:00;-18.67849988358153;-15.57580349388309;-16.404447289467466
2018-11-29 03:50:00;-18.49398291133371;-15.070482677141795;-16.810247338261615
2018-11-29 03:55:00;-18.56835921177713;-15.372543011913079;-16.992185262114596
2018-11-29 04:00:00;-18.805748703838837;-16.049988198310054;-15.382411092597614
2018-11-29 04:05:00;-18.88373877564026;-15.823270882852473;-14.771374845143452
2018-11-29 04:10:00;-17.924640842028786;-15.259261120663043;-15.266857903568104
